全国地方公共団体コード,ID,地方公共団体名,名称,名称_カナ,名称_英字,名称_通称,POIコード,外部識別子,外部識別子の値,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,高度の種別,高度の値,電話番号,内線番号,連絡先メールアドレス,連絡先FormURL,連絡先備考（その他、SNSなど）,郵便番号,法人番号,団体名,利用可能曜日,開始時間,終了時間,利用可能時間特記事項,説明,車椅子可,車椅子貸出,ツエ貸出,バリアフリートイレ,スロープ、エレベータ、エスカレータ,点字ブロック等の移動支援,点字や読上による支援,盲導犬・介助犬、聴導犬同伴,字幕,筆談対応,優先駐車場,オストメイト対応トイレ,授乳室,おむつ替えコーナー,飲食可否,ベビーカー貸出,ベビーカー利用,URL,画像,画像_ライセンス,備考,利用可能日時特記事項,バリアフリー情報,アクセス方法,駐車場_有無,駐車場情報,料金_要否,料金(基本),料金(詳細),利用条件_有無,利用条件_詳細,託児所_有無,託児所_詳細,画像_詳細,最終確認日,大区分,小区分,担当課
130001.0,7.0,,東京都現代美術館,トウキョウトゲンダイビジュツカン,,,0802a,,,,,東京都江東区三好4-1-1,東京都,,,,都立木場公園内,35.679643,139.808112,,,03-5245-4111,,,,,135-0022,,,火水木金土日,10:00,18:00,,絵画、彫刻、ファッション、建築、デザイン等幅広い現代美術に関する美術館,,,,,,,,,,,,,,,,,,http://www.mot-art-museum.jp/,,,,入館は17:30まで。休館日: 月曜日（祝日の場合は翌日）、年末年始、保守点検時・展示替時,,東京メトロ半蔵門線「清澄白河駅」B2出口より徒歩9分、都営地下鉄大江戸線「清澄白河駅」Ａ３出口より徒歩13分、東京メトロ東西線「木場駅」3番出口より徒歩15分 、「木場駅前」より都営バス（業10）「業平橋駅前」行き「東京都現代美術館前」下車、東京メトロ東西線「木場駅」3番出口より徒歩15分 、「木場駅前」より都営バス（業10）「業平橋駅前」行き「東京都現代美術館前」下車、「木場駅前」より都営バス（東20）「錦糸町駅前」行き「東京都現代美術館前」下車、都営地下鉄新宿線「菊川駅」Ａ4出口より徒歩15分、「菊川駅前」より都営バス（業10）「新橋」行き「東京都現代美術館前」下車、「菊川駅前」より都営バス（東20）「東京駅丸の内北口」行き「東京都現代美術館前」下車、東京駅丸の内北口2番乗り場から都営バス（東20）「錦糸町駅前」行き「東京都現代美術館前」下車,0.0,,1.0,500.0,常設展観覧料：一般500円、学生400円、高校生・65歳以上250円、中学生以下無料,0.0,,0.0,,,2019-03-28,,,
130001.0,8.0,,東京都美術館,トウキョウトビジュツカン,,,0802a,,,,,東京都台東区上野公園8-36,東京都,,,,,35.717521,139.773155,,,03-3823-6921,,,,,110-0007,,,月火水木金土日,9:30,17:30,,「アートへの入口」となることを目指し、美術団体の公募展及び国内外の名品を楽しめる特別展を行う美術館,,,,,,,,,,,,,,,,,,http://www.tobikan.jp/,,,,特別展開催中の金曜日：9:30～20:00。いずれも入館は閉館時間の30分前まで。【全館休館日】第1、第3月曜日（祝日・振替休日の場合は翌日）＊特別展・企画展：月曜日休室（祝日・振替休日の場合は翌日）,,JR上野駅「公園口」より徒歩7分東京メトロ銀座線・日比谷線上野駅「7番出口」より徒歩10分、京成線京成上野駅より徒歩10分、京成線京成上野駅より徒歩10分,0.0,,1.0,,※入館は無料です。観覧料は展覧会ごとに異なります。,0.0,,1.0,,,2019-03-28,,,
130001.0,9.0,,東京文化会館,トウキョウブンカカイカン,,,1012a,,,,,東京都台東区上野公園5-45,東京都,,,,,35.714415,139.775299,,,03-3828-2111,,,,,110-8716,,,月火水木金土日,10:00,19:00,,昭和３６年の開設以来、音響のすばらしさを内外の演奏家に絶賛される日本を代表する音楽・舞台芸術の拠点,,,,,,,,,,,,,,,,,,http://www.t-bunka.jp/,,,,開館時間は公演により異なる。,,JR上野駅 公園口改札から徒歩約１分、東京メトロ上野駅7番出口から徒歩約5分 京成上野駅、正面口 改札から徒歩約7分、高速道路から首都高速都心環状線「上野」ランプ出口 ,0.0,,1.0,,公演ごとに異なる。,0.0,,0.0,,,2019-03-28,,,
130001.0,10.0,,東京芸術劇場,トウキョウゲイジュツゲキジョウ,,,1012a,,,,,東京都豊島区西池袋1-8-1,東京都,,,,,35.729842,139.708075,,,03-5391-2111,,,,,171-0021,,,月火水木金土日,9:00,22:00,,世界最大級のパイプオルガンを備えた大ホールの他、特色ある3つのホールを持つ劇場,,,,,,,,,,,,,,,,,,http://www.geigeki.jp/,,,,利用可能曜日・時間は施設・公演により異なる。,,JR・東京メトロ・東武東上線・西武池袋線 池袋駅西口より徒歩2分。駅地下通路2b出口と直結しています。,1.0,有料,1.0,,公演ごとに異なる。,0.0,,0.0,,,2019-03-28,,,
130001.0,11.0,,トーキョーアーツアンドスペース本郷,トーキョーアーツアンドスペースホンゴウ,,,0802a,,,,,東京都文京区本郷2-4-16,東京都,,,,,35.702991,139.759239,,,03-5689-5331,,,,,113-0033 ,,,火水木金土日,11:00,19:00,,国内外の若手芸術家の育成を目的とし、作品の展示、芸術家同士及び作家と都民との交流、新進若手アーティストが滞在・交流するレジデンス事業を行う施設。,,,,,,,,,,,,,,,,,,http://www.tokyoartsandspace.jp/,,,,入館は閉館30分前まで。休館日：月曜日（祝日の場合は翌平日））、展示替期間、年末年始 ,,御茶ノ水駅（JR中央線･総武線：御茶ノ水橋口/東京メトロ丸の内線：1番出口） 、水道橋駅（都営地下鉄三田線：A1出口/JR総武線：東口）、本郷三丁目駅 (都営地下鉄大江戸線：3番出口/東京メトロ丸の内線：1番出口)各駅より徒歩7分,0.0,,1.0,,展覧会・公演ごとに異なる。,0.0,,0.0,,,2019-03-28,,,
130001.0,12.0,,トーキョーアーツアンドスペースレジデンシー,トーキョーアーツアンドスペースレジデンシー,,,0802a,,,,,墨田区立川2-14-7,東京都,,,,,35.69209,139.802025,,,03-5625-4433,,,,,130-0023,,,,,,,国内外の若手芸術家の育成を目的とし、作品の展示、芸術家同士及び作家と都民との交流、新進若手アーティストが滞在・交流するレジデンス事業を行う施設。,,,,,,,,,,,,,,,,,,http://www.tokyoartsandspace.jp/,,,,オープン・スタジオ、レクチャー等開催時のみ一般開館,,菊川駅（都営地下鉄新宿線）A1出口より徒歩9分、森下駅（都営地下鉄新宿線・大江戸線）A5出口より徒歩11分、両国駅（JR総武線：東口/都営地下鉄大江戸線：A5出口）より徒歩15分,0.0,,1.0,,展覧会・公演ごとに異なる。,0.0,,0.0,,,2019-03-28,,,
130001.0,13.0,,お台場海浜公園,オダイバカイヒンコウエン,,,1003a,,,,,東京都港区台場一丁目４番地,東京都,,,,,35.630845,139.776087,,,03-5531-0852,,,,,135-0091,,,月火水木金土日,0:00,0:00,,第三台場（砲台跡）に隣接し、静かな入江を囲んでいる公園です。砂浜遊び、ウィンドサーフィンなどが楽しめ、港を行きかう船やレインボーブリッジ越しに見える対岸の街並み、そして沈みゆく太陽の美しさは格別です。,,,,,,,,,,,,,,,,,,http://www.tptc.co.jp/park/01_02,,,,,,新交通ゆりかもめ「お台場佳品公園」または「台場」下車徒歩４分／りんかい線「東京テレポート」下車徒歩７分／海上バス日の出桟橋（JR浜松町駅徒歩８分）から「お台場海浜公園」下船（所要時間約0分）／都バス都営地下鉄・東京メトロ「門前仲町駅」から海01継投で「お台場海浜公園駅」または「台場駅」下車徒歩４分,1.0,有料,0.0,,一部有料施設あり,0.0,,0.0,,,2019-03-28,,,
130001.0,14.0,,シンボルプロムナード公園,シンボルプロムナードコウエン,,,1003a,,,,,東京都港区台場一丁目・二丁目、江東区青海一丁目・二丁目、有明二丁目・三丁目,東京都,,,,,35.623908,139.77443,,,03-5531-0852,,,,,135-0091,,,月火水木金土日,0:00,0:00,,青海、有明、台場の各地区を結んで、臨海副都心内のさまざまな施設をつないでいる遊歩道の公園です。夕暮れ時はエリアごとのライトアップがロマンチックにともります。,,,,,,,,,,,,,,,,,,http://www.tptc.co.jp/park_01_04,,,,,,新交通ゆりかもめ「お台場海浜公園」～「有明」の各駅下車／りんかい線「東京テレポート」「国際展示場」下車／海上バス日の出桟橋（JR浜松町駅徒歩８分）から「パレットタウン」「東京ビッグサイト」下船,1.0,有料,0.0,,,0.0,,0.0,,,2019-03-28,,,
130001.0,15.0,,東八潮緑道公園,ヒガシヤシオリョクドウコウエン,,,1003a,,,,,東京都品川区東八潮,東京都,,,,,35.619315,139.771579,,,03-5500-2455,,,,,135-0092,,,月火水木金土日,0:00,0:00,,潮風公園と青海北ふ頭公園を結ぶ公園です。夜景がきれいです。,,,,,,,,,,,,,,,,,,http://www.tptc.co.jp/park/01_05,,,,,,新交通ゆりかもめ「船の科学館駅」下車徒歩3分,0.0,,0.0,,,0.0,,0.0,,,2019-03-28,,,
130001.0,16.0,,青海北ふ頭公園,アオミキタフトウコウエン,,,1003a,,,,,東京都江東区青海二丁目,東京都,,,,,35.618915,139.773785,,,03-5500-2455,,,,,135-0064,,,月火水木金土日,0:00,0:00,,青海南ふ頭公園と東八潮緑道公園を結ぶ公園です。青海客船ターミナルに隣接しています。,,,,,,,,,,,,,,,,,,http://www.tptc.co.jp/park/01_06,,,,,,新交通ゆりかもめ「船の科学館駅」下車徒歩3分,0.0,,0.0,,,0.0,,0.0,,,2019-03-28,,,
130001.0,17.0,,青海南ふ頭公園,アオミミナミフトウコウエン,,,1003a,,,,,東京都江東区青海二丁目,東京都,,,,,35.615663,139.776117,,,03-5500-2455,,,,,135-0064,,,月火水木金土日,0:00,0:00,,陸側・海側で特徴が異なる公園。陸側は日本庭園風、航路沿いの海側はコンテナバースとすぐ隣り合わせになっています。,,,,,,,,,,,,,,,,,,http://www.tptc.co.jp/park/01_09,,,,,,新交通ゆりかもめ「テレコムセンター駅」下車徒歩4分,0.0,,0.0,,,0.0,,0.0,,,2019-03-28,,,
130001.0,18.0,,暁ふ頭公園,アカツキフトウコウエン,,,1003a,,,,,東京都江東区青海三丁目、四丁目,東京都,,,,,35.623766,139.769915,,,03-5500-2455,,,,,135-0064 ,,,月火水木金土日,0:00,0:00,,海にのぞむ広場でバーベキューが楽しめます。,,,,,,,,,,,,,,,,,,http://www.tptc.co.jp/park/01_10,,,,,,新交通ゆりかもめ「テレコムセンター駅」下車徒歩20分,1.0,無料,0.0,,,0.0,,0.0,,,2019-03-28,,,
130001.0,19.0,,青海緑道公園,アオミリョクドウコウエン,,,1003a,,,,,東京都江東区青海四丁目,東京都,,,,,35.621368,139.77979,,,03-5500-2455,,,,,135-0064,,,月火水木金土日,0:00,0:00,,付近で働く人々の憩いの場です。,,,,,,,,,,,,,,,,,,http://www.tptc.co.jp/park/01_08,,,,,,新交通ゆりかもめ「テレコムセンター駅」下車徒歩5分,0.0,,0.0,,,0.0,,0.0,,,2019-03-28,,,
130001.0,20.0,,青海中央ふ頭公園,アオミチュウオウフトウコウエン,,,1003a,,,,,東京都江東区青海四丁目,東京都,,,,,35.620754,139.780239,,,03-5500-2455,,,,,135-0064,,,月火水木金土日,0:00,0:00,,緑に囲まれた野球広場があります。申し込み等不要、先着順でご利用ください。,,,,,,,,,,,,,,,,,,http://www.tptc.co.jp/park/01_07,,,,,,新交通ゆりかもめ「テレコムセンター駅」下車徒歩6分,0.0,,0.0,,,0.0,,0.0,,,2019-03-28,,,
130001.0,21.0,,水の広場公園,ミズノヒロバコウエン,,,1003a,,,,,東京都江東区青海一丁目、青海二丁目、有明三丁目,東京都,,,,,35.625052,139.782704,,,03-5500-2455,,,,,135-0064 ,,,月火水木金土日,0:00,0:00,,３つのエリアに分かれ、海風を感じながら会場バスを眺めることができます。,,,,,,,,,,,,,,,,,,http://www.tptc.co.jp/park/02_04,,,,,,新交通ゆりかもめ「青海駅」下車徒歩1分、「国際展示場正門駅」下車徒歩1分,0.0,,0.0,,,0.0,,0.0,,,2019-03-28,,,
130001.0,22.0,,有明西ふ頭公園,アリアケニシフトウコウエン,,,1003a,,,,,東京都江東区有明三丁目,東京都,,,,,35.627139,139.794619,,,03-5500-2455,,,,,135-0063,,,月火水木金土日,0:00,0:00,,東京ビッグサイトや海上バスターミナルの隣の公園です。接続する多目的ふ頭には、帆船などが停泊することもあります。,,,,,,,,,,,,,,,,,,http://www.tptc.co.jp/park/02_05,,,,,,新交通ゆりかもめ「国際展示場正門駅前」下車徒歩5分,0.0,,0.0,,,0.0,,0.0,,,2019-03-28,,,
130001.0,23.0,,有明北緑道公園,アリアケキタリョクドウコウエン,,,1003a,,,,,東京都江東区有明一丁目、二丁目,東京都,,,,,35.629272,139.790771,,,03-5500-2455,,,,,135-0063 ,,,月火水木金土日,0:00,0:00,,運河の水面を眺めながら釣りを楽しめます。,,,,,,,,,,,,,,,,,,http://www.tptc.co.jp/park/02_06,,,,,,新交通ゆりかもめ「お台場海浜公園駅」下車徒歩9分,0.0,,0.0,,,0.0,,0.0,,,2019-03-28,,,
130001.0,24.0,,有明テニスの森公園,アリアケテニスノモリコウエン,,,1003a,,,,,東京都江東区有明二丁目,東京都,,,,,35.635649,139.787027,,,03-3529-3301,,,,,135-0063,,,月火水木金土日,0:00,0:00,,改修工事に伴い休館中。ただし、平成30年9月まで屋外コートの一部を継続運営。（オリンピック・パラリンピック準備局の所管です。）,,,,,,,,,,,,,,,,,,http://www.tptc.co.jp/park/02_03,,,,,,新交通ゆりかもめ「有明駅」下車徒歩5分または「有明テニスの森公園」下車徒歩6分、りんかい線「国際展示場駅」下車徒歩4分,0.0,,0.0,,,0.0,,0.0,,,2019-03-28,,,
130001.0,25.0,,春海橋公園,ハルミバシコウエン,,,1003a,,,,,東京都江東区豊洲二丁目,東京都,,,,,35.653477,139.792089,,,03-5569-8672,,,,,135-0061,,,月火水木金土日,0:00,0:00,,新しいまちをつなぐ海辺のテラスから東京港を眺めることができます。,,,,,,,,,,,,,,,,,,http://www.tptc.co.jp/park/02_02,,,,,,有楽町線・新交通ゆりかもめ「豊洲駅」下車徒歩3分,0.0,,0.0,,,0.0,,0.0,,,2019-03-28,,,
130001.0,26.0,,葛西海浜公園,カサイカイヒンコウエン,,,1003a,,,,,東京都江戸川区臨海町六丁目地先,東京都,,,,,35.640708,139.855249,,,03-5696-4741,,,,,134-0086,,,月火水木金土日,0:00,0:00,,葛西臨海公園から渚橋を渡れば、広い砂浜の西なぎさ。潮干狩りのシーズンには多くの人でにぎわいます。また、東なぎさは環境保全のためのゾーンとなっています。,,,,,,,,,,,,,,,,,,http://www.tokyo-park.or.jp/oark/format/index027.html,,,,,,JR京葉線「葛西臨海公園駅」下車徒歩11分、都バス東西線「葛西駅」から臨海28甲系統「西葛西駅」から西葛20乙系統「葛西臨海公園駅」下車徒歩12分,0.0,,0.0,,,0.0,,0.0,,,2019-03-28,,,
130001.0,27.0,,新木場公園,シンキバコウエン,,,1003a,,,,,東京都江東区新木場二丁目,東京都,,,,,35.642078,139.823485,,,03-5569-8672,,,,,136-0082,,,月火水木金土日,0:00,0:00,,芝生の上でお弁当をひろげ、海を眺めながらピクニック気分が楽しめます。バーベキューの予約に関してはホームページをご覧ください。,,,,,,,,,,,,,,,,,,http://www.tptc.co.jp/park/03_04,,,,,,JR京葉線・有楽町線・りんかい線「新木場駅」下車徒歩7分,0.0,,0.0,,,0.0,,0.0,,,2019-03-28,,,
130001.0,28.0,,辰巳の森緑道公園,タツミノモリリョクドウコウエン,,,1003a,,,,,東京都江東区辰巳一丁目・二丁目,東京都,,,,,35.64575,139.814328,,,03-5569-8672,,,,,135-0053,,,月火水木金土日,0:00,0:00,,芝生広場と緑の並木が広がります。桜の木が続くお花見名所の一つでドラマ等のロケにも使用されています。,,,,,,,,,,,,,,,,,,http://www.tptc.co.jp/park/03_02,,,,,,有楽町線「辰巳駅」下車すぐ,0.0,,0.0,,,0.0,,0.0,,,2019-03-28,,,
130001.0,29.0,,夢の島緑道公園,ユメノシマリョクドウコウエン,,,1003a,,,,,東京都江東区夢の島一丁目、二丁目、三丁目,東京都,,,,,35.647501,139.830315,,,03-5569-8672,,,,,136-0081,,,月火水木金土日,0:00,0:00,,緑豊かな散策路の西側、潮風を感じる海沿いの東側とに分かれています。,,,,,,,,,,,,,,,,,,http://www.tptc.co.jp/park/03_03,,,,,,JR京葉線・有楽町線・りんかい線「新木場駅」下車徒歩3分,0.0,,0.0,,,0.0,,0.0,,,2019-03-28,,,
130001.0,30.0,,新木場緑道公園,シンキバリョクドウコウエン,,,1003a,,,,,東京都江東区新木場四丁目,東京都,,,,,35.640426,139.840441,,,03-5569-8672,,,,,136-0082 ,,,月火水木金土日,0:00,0:00,,隣接するヘリポート、そしてはるか対岸に葛西・浦安が一望できます。,,,,,,,,,,,,,,,,,,http://www.tptc.co.jp/park/03_05,,,,,,JR京葉線・有楽町線・りんかい線「新木場駅」下車徒歩15分／都バス東西線「東陽町駅」またはJR京葉線「新木場駅」から木11系統「東京へリポート」下車すぐ,0.0,,0.0,,,0.0,,0.0,,,2019-03-28,,,
130001.0,31.0,,辰巳の森海浜公園,タツミノモリカイヒンコウエン,,,1003a,,,,,東京都江東区辰巳二丁目１番35号,東京都,,,,,35.648542,139.815785,,,03-5569-8672,,,,,135-0053,,,月火水木金土日,0:00,0:00,,辰巳の森緑道公園と隣接した豊かな緑につつまれた公園で、各種ニュースポーツ施設は、子どもから大人まで手軽に安心してご利用いただけます。,,,,,,,,,,,,,,,,,,http://www.tptc.co.jp/park/03_01,,,,,,有楽町線「辰巳駅」（出口2）下車徒歩7分／JR京葉線「新木場駅」下車徒歩17分,1.0,有料,0.0,,一部有料施設あり,0.0,,0.0,,,2019-03-28,,,
130001.0,32.0,,東京港野鳥公園,トウキョウコウヤチョウコウエン,,,1003a,,,,,東京都大田区東海三丁目１番,東京都,,,,,35.583094,139.758329,,,03-3799-5031,,,,,143-0001,,,月火水木金土日,0:00,0:00,,公園全てが野鳥の生息地です。初夏には巣作り・子育て、春・秋には長い渡りの中継地、冬は冬越しと鳥たちが安心して暮らせる場所です。そっと観察してください。また、公園の自然に親しみ、学ぶことができる様々な行事を行っています。東京港野鳥公園は「東アジア・オーストラリア地域フライウェイ・パートナーシップ」に基づく重要生息地ネットワークの参加湿地です。,,,,,,,,,,,,,,,,,,http://www.wildbirdpark.jp/,,,,,,モノレール「流通センター」下車徒歩15分／京急バスJR「大森駅」東口または京急「平和島駅」から森24、25、32、36、43、45系統「東京港野鳥公園」または「野鳥公園」下車,1.0,無料,0.0,,一部有料施設あり,0.0,,0.0,,,2019-03-28,,,
130001.0,33.0,,大井ふ頭中央海浜公園,オオイフトウチュウオウカイヒンコウエン,,,1003a,,,,,東京都品川区八潮四丁目１番19号,東京都,,,,,35.594776,139.753229,,,03-3790-2378,,,,,140-0003,,,月火水木金土日,0:00,0:00,,各種スポーツ施設の整った公園です。第三種公認陸上競技場では、個人利用ができる日もあります。,,,,,,,,,,,,,,,,,,http://seaside-park.jp/park_ooisports/,,,,,,モノレール「大井競馬場前」下車徒歩7分／都バスJR「品川駅」東口から品91系統またはJR「大井町駅」東口から井92系統で「八潮南」下車徒歩5分／京急バスJR「大森駅」東口または京急「大森海岸駅」から森22系統「中央公園」下車徒歩3分,1.0,有料,0.0,,,0.0,,0.0,,,2019-03-28,,,
130001.0,34.0,,若洲海浜公園,ワカスカイヒンコウエン,,,1003a,,,,,東京都江東区若洲三丁目１番２号,東京都,,,,,35.621656,139.834664,,,03-3522-3225,,,,,136-0083,,,月火水木金土日,0:00,0:00,,三方を海に囲まれた公園です。緑の丘の連なりを思わせるゴルフ場があり、海釣り施設や人工磯では釣りも楽しめます。,,,,,,,,,,,,,,,,,,http://wakasu.golftk.com/,,,,,,都バスJR京葉線、有楽町線、りんかい線「新木場駅」から木11系統若洲キャンプ場行きに乗りゴルフリンクス、ヨット訓練所へは「若洲ゴルフリンクス」下車、海釣り施設へは「若洲キャンプ場前」下車／首都高湾岸線新木場ランプより東京へリポート方面へ約5分：ゴルフ場・ヨット訓練所、約8分：海釣り施設,1.0,有料,0.0,,一部有料施設あり,0.0,,0.0,,,2019-03-28,,,
